Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Verify the 'Status' field with the drop down menu is selectable or not,RC-36,10061,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:31 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-35,RC-8,,,,,,,,,,{},,,,,,,0|i000iu:zzzx,,RC Sprint 1,,,,,,,,Done
Verify the 'Status' field with 'Disabled' option from the drop down menu,RC-35,10060,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:29 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-34,RC-8,,,,,,,,,,{},,,,,,,0|i000iu:zzzv,,RC Sprint 1,,,,,,,,Done
Verify the 'Status' field with 'Enabled' option from the drop down menu,RC-34,10059,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:23 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-33,RC-8,,,,,,,,,,{},,,,,,,0|i000iu:zzzr,,RC Sprint 1,,,,,,,,Done
Verify the 'Status' field presence in the filter,RC-33,10058,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:11 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-8,,,,,,,,,,{},,,,,,,0|i000iu:zzzi,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field with multiple dots ,RC-32,10057,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:00 AM,07/Sep/21 6:55 AM,09/Sep/21 4:54 AM,07/Sep/21 6:55 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-31,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzz,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field with special characters,RC-31,10056,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 6:49 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-29,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzy,,RC Sprint 1,,,,,,,,Done
The 'E-mail' field is accepting email address with missing domain(.com/.net/.org/etc),RC-30,10055,Bug,To Do,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 6:34 AM,07/Sep/21 6:16 AM,09/Sep/21 4:11 AM,,,0," The 'E-Mail' field with missing domain(.com/.net/.org/etc)

steps to reproduce:
1. Go to the Retail Application
2. Go to the Customers
3. Go to the Customers
4. Go to E-mail field in the filter

Expected Result
E-Mail Field should not accept email address with missing domain(.com/.net/.org/etc)

Actual Result
E-Mail Field is accepting email address with missing domain(.com/.net/.org/etc)


",,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,RC-29,RC-7,,RC-29,,,,03/Sep/21 6:34 AM;ug:1445db54-eba5-4989-851a-1edf4fbc65f7;image-2021-09-03-12-04-14-104.png;https://corporateola12.atlassian.net/secure/attachment/10001/image-2021-09-03-12-04-14-104.png,,,,,,{},,,,,,,0|i000iu:zzx,,RC Sprint 1,,,,,,,,To Do
Verify the 'E-Mail' field with missing domain(.com/.net/.org/etc),RC-29,10054,Test,Block,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 6:10 AM,07/Sep/21 6:16 AM,09/Sep/21 4:54 AM,,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-28,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzv,,RC Sprint 1,,,,,,,,To Do
Verify the 'E-Mail' field with missing username,RC-28,10053,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 6:04 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-27,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzt,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field with invalid email address(More than one '@' Symbol),RC-27,10052,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 5:57 AM,07/Sep/21 6:58 AM,07/Sep/21 4:25 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-26,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzr,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field with invalid email address(Missing @ Symbol),RC-26,10051,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 5:52 AM,07/Sep/21 6:58 AM,06/Sep/21 6:57 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-25,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzi,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field by manually typing valid email address,RC-25,10050,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 3:31 AM,07/Sep/21 6:58 AM,09/Sep/21 4:54 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-24,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zz,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field by selecting valid emails from the database,RC-24,10049,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 12:16 PM,07/Sep/21 6:58 AM,06/Sep/21 6:56 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zy,,RC Sprint 1,,,,,,,,Done
Verify the 'Date Added' field with calendar icon allows to scroll month field forward and backward to select the dates,RC-23,10048,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 12:03 PM,07/Sep/21 6:58 AM,06/Sep/21 6:52 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-6,,,,,,,,,,{},,,,,,,0|i000iu:zx,,RC Sprint 1,,,,,,,,Done
Verify the 'Date Added' field with calendar icon highlights today's date,RC-22,10047,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 11:32 AM,07/Sep/21 6:58 AM,06/Sep/21 6:54 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-6,,,,,,,,,,{},,,,,,,0|i000iu:zv,,RC Sprint 1,,,,,,,,Done
Verify the 'Date Added' field by selecting the date from the calendar icon,RC-21,10046,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 11:28 AM,07/Sep/21 6:58 AM,06/Sep/21 6:49 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-6,,,,,,,,,,{},,,,,,,0|i000iu:zr,,RC Sprint 1,,,,,,,,Done
Verify the 'Date Added' field by writing the valid date manually,RC-20,10045,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 11:26 AM,07/Sep/21 6:58 AM,06/Sep/21 6:49 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-6,,,,,,,,,,{},,,,,,,0|i000iu:zi,,RC Sprint 1,,,,,,,,Done
Verify the 'Date Added' field presence in the filter,RC-19,10044,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 11:24 AM,07/Sep/21 6:59 AM,06/Sep/21 6:48 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-6,,,,,,,,,,{},,,,,,,0|i000iu:z,,RC Sprint 1,,,,,,,,Done
Verify the 'Approved' field by clicking the options present in the 'Approved' field,RC-18,10043,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 11:10 AM,07/Sep/21 6:59 AM,06/Sep/21 6:48 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-5,,,,,,,,,,{},,,,,,,0|i000iu:y,,RC Sprint 1,,,,,,,,Done
Verify the 'Approved' field is present in the filter,RC-17,10042,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 11:01 AM,07/Sep/21 6:59 AM,07/Sep/21 4:23 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-5,,,,,,,,,,{},,,,,,,0|i000iu:x,,RC Sprint 1,,,,,,,,Done
Verify the 'Customer Name' field is present is the filter,RC-16,10041,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 10:31 AM,07/Sep/21 6:59 AM,06/Sep/21 6:45 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-12,RC-3,,,,,,,,,,{},,,,,,,0|i000iu:v,,RC Sprint 1,,,,,,,,Done
Verify the Customer Group field is present in the filter section,RC-15,10040,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 10:25 AM,07/Sep/21 6:59 AM,06/Sep/21 6:39 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-14,RC-4,,,,,,,,,,{},,,,,,,0|i000iu:r,,RC Sprint 1,,,,,,,,Done
Verify the Customer Group field with the group not present in the database,RC-14,10039,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 9:57 AM,07/Sep/21 6:59 AM,06/Sep/21 6:39 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-13,RC-4,,,,,,,,,,{},,,,,,,0|i000iu:i,,RC Sprint 1,,,,,,,,Done
Verify the Customer Group field  with the group present in the database,RC-13,10038,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 9:40 AM,07/Sep/21 6:59 AM,06/Sep/21 6:38 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-4,,,,,,,,,,{},,,,,,,0|i000iu:,,RC Sprint 1,,,,,,,,Done
Verify the Customer Name field with customer name not present in the database ,RC-12,10037,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 8:38 AM,07/Sep/21 7:00 AM,06/Sep/21 6:35 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-11,RC-3,,,,,,,,,,{},,,,,,,0|i000it:,,RC Sprint 1,,,,,,,,Done
Verify the 'Customer Name' field with the customer name present in database ,RC-11,10036,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 6:58 AM,07/Sep/21 7:00 AM,06/Sep/21 6:45 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-3,,,,,,,,,,{},,,,,,,0|i000ir:,,RC Sprint 1,,,,,,,,Done
"As a Admin, I want to perform edit action so that I can modify the existing customer record",RC-10,10035,Story,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 6:41 AM,07/Sep/21 7:00 AM,09/Sep/21 3:53 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-55,RC-56,RC-57,RC-58,,,,,,,{},,RC-1,,,,,0|i0007r:,,RC Sprint 1,,,,,,,,Done
"As a Admin, I want to enter IP Address in the 'IP' Field so that I can get the customers details",RC-9,10034,Story,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 6:28 AM,07/Sep/21 7:00 AM,09/Sep/21 3:53 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},,RC-1,,,,,0|i0007j:,,RC Sprint 1,,,,,,,,Done
"As a Admin, I want to validate the status so that I can know status of the customers",RC-8,10033,Story,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 6:26 AM,07/Sep/21 7:00 AM,09/Sep/21 3:52 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},,RC-1,,,,,0|i0007b:,,RC Sprint 1,,,,,,,,Done
"As a Admin , I want to validate 'E-Mail' field so that I can get the required email address of the customers",RC-7,10032,Story,Block,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 6:24 AM,07/Sep/21 4:25 AM,09/Sep/21 3:52 AM,,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},,RC-1,,,,,0|i00073:,,RC Sprint 1,,,,,,,,To Do
"As a Admin, I want to add date in the 'Date Added' field so that I can get the required details of the customer ",RC-6,10031,Story,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 6:22 AM,07/Sep/21 7:00 AM,09/Sep/21 3:52 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},,RC-1,,,,,0|i0006v:,,RC Sprint 1,,,,,,,,Done
"As a Admin, I want to check 'Approved' field so that I can know the approved customer ",RC-5,10030,Story,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 6:15 AM,07/Sep/21 7:00 AM,09/Sep/21 3:52 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},,RC-1,,,,,0|i0006n:,,RC Sprint 1,,,,,,,,Done
"As a Admin, I want to enter the group name in the 'Customer Group' field so that I can get the required details",RC-4,10029,Story,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 5:54 AM,07/Sep/21 7:00 AM,09/Sep/21 3:52 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},,RC-1,,,,,0|i0006f:,,RC Sprint 1,,,,,,,,Done
"As a Admin, I want to enter name in the 'Customer Name' field so that I can get the required details of the customer",RC-3,10028,Story,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 5:32 AM,07/Sep/21 7:00 AM,09/Sep/21 3:51 AM,07/Sep/21 7:00 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},,RC-1,,,,,0|i00067:,,RC Sprint 1,,,,,,,,Done
Customers,RC-1,10026,Epic,In Progress,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,02/Sep/21 5:03 AM,08/Sep/21 7:23 AM,09/Sep/21 3:54 AM,,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-14,,Customers,To Do,,,0|i0005r:,,RC Sprint 1,,,,,,,,In Progress
